,id,permit_,permit_type,review_type,application_start_date,issue_date,processing_time,street_number,street_direction,street_name,suffix,work_description,building_fee_paid,zoning_fee_paid,other_fee_paid,subtotal_paid,building_fee_unpaid,zoning_fee_unpaid,other_fee_unpaid,subtotal_unpaid,building_fee_waived,zoning_fee_waived,other_fee_waived,subtotal_waived,total_fee,contact_1_type,contact_1_name,contact_1_city,contact_1_state,contact_1_zipcode,contact_2_type,contact_2_name,contact_2_city,contact_2_state,contact_2_zipcode,contact_3_type,contact_3_name,contact_3_city,contact_3_state,contact_3_zipcode,contact_4_type,contact_4_name,contact_4_city,contact_4_state,contact_4_zipcode,contact_5_type,contact_5_name,contact_5_city,contact_5_state,contact_5_zipcode,contact_6_type,contact_6_name,contact_6_city,contact_6_state,contact_6_zipcode,contact_7_type,contact_7_name,contact_7_city,contact_7_state,contact_7_zipcode,contact_8_type,contact_8_name,contact_8_city,contact_8_state,contact_8_zipcode,contact_9_type,contact_9_name,contact_9_city,contact_9_state,contact_9_zipcode,contact_10_type,contact_10_name,contact_10_city,contact_10_state,contact_10_zipcode,contact_11_type,contact_11_name,contact_11_city,contact_11_state,contact_11_zipcode,contact_12_type,contact_12_name,contact_12_city,contact_12_state,contact_12_zipcode,contact_13_type,contact_13_name,contact_13_city,contact_13_state,contact_13_zipcode,contact_14_type,contact_14_name,contact_14_city,contact_14_state,contact_14_zipcode,contact_15_type,contact_15_name,contact_15_city,contact_15_state,contact_15_zipcode,reported_cost,pin1,pin2,pin3,pin4,pin5,pin6,pin7,pin8,pin9,pin10,community_area,census_tract,ward,xcoordinate,ycoordinate,latitude,longitude,location
3876,3320770,101014878,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2023-05-15T00:00:00.000,2023-06-05T00:00:00.000,21,1932,W,ERIE,ST,SPR 2019 CBC INTERIOR RENOVATION TO PRE-FIRE CONDITION TO EXISTING 2 STORY MASONRY SFR WITH NEW DECK.,568.43,50.0,0,618.43,0.0,0.0,0,0.0,0.0,0,0,0.0,618.43,OWNER OCCUPIED,NICHOLAS BAES,CHICAGO,IL,60622,ARCHITECT,JAROMIN SEBASTIAN P,WOODRIDGE,IL,60517,CONTRACTOR-ELECTRICAL,"AEMMA ELECTRIC,INC.",HOMER GLEN,IL,60491-,EXPEDITOR,ONTIME EXPEDITING,CHICAGO,IL,60601-,CONTRACTOR-GENERAL CONTRACTOR,"EIS GROUP, INC.",LISLE,IL,60532,CONTRACTOR-PLUMBER/PLUMBING,GREAT AMERICAN PLUMBING,"WILLOW SPRINGS,",IL,60480-,CONTRACTOR-REFRIGERATION,ALLEGIANCE HEATING & COOLING,MOKENA,IL,60000-,CONTRACTOR-VENTILATION,ALLEGIANCE HEATING & COOLING,MOKENA,IL,60000-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000.0,17-07-208-055-0000,,,,,,,,,,24.0,243100.0,36.0,1163255.613482994,1904394.5529077323,41.893300786,-87.675869861,POINT (-87.675869861497 41.893300785921)
3877,3320672,101014794,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,1410,S,MUSEUM CAMPUS,DR,"PERMIT EXPIRES ON 07/15/2023 ERECTION STARTS: 8/1/2023, ERECTION ENDS: 1/28/2024.  REINSTATEMENT OF PERMIT 100980322 FOR TWO (2) 4'W X 60'L X 3'H ALUMUMINUM SEATING PLATFORMS W/26 FIXED SEATS TO BE USED FOR CHICAGO BEARS HOME EVENTS.  ERECTION STARTS: 8/1/2023, ERECTION ENDS: 1/28/2024 REINSTATMENT OF PRIOR PLATFORM PERMIT FOR INSTALLATION OF FIELD LEVEL SEATING PERMITS FOR THE 2023-2024 FOOTBALL SEASON.",450.0,75.0,0,525.0,0.0,0.0,0,0.0,0.0,0,0,0.0,525.0,TENT CONTRACTOR,DEMARSH CONSTRUCTION COMPANY I,E. DUNDEE,IL,60118,ARCHITECT,MONTALTO ANTHONY O,CHICAGO,IL,60602,CONTRACTOR-GENERAL CONTRACTOR,DEMARSH CONSTRUCTION COMPANY I,E. DUNDEE,IL,60118,OWNER OCCUPIED,JOHN BOSTROM,LAKE FOREST,IL,60045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,17-22-110-002,,,,,,,,,,33.0,330100.0,4.0,1179913.638258614,1893350.3218620827,41.862628294,-87.615031094,POINT (-87.615031094113 41.862628294038)
3878,3320477,101014662,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,8121,S,MARYLAND,AVE,"EXIST.3 STORY W/BSMT., MASONRY RESID.BLDG.¿6 D.U. ¿ INT.REMODEL W/NEW MEP¿S ALL FLRS.. MASONRY/LINTELS/CONCRETE REPAIRS/ REPLACEMENT, TUCK-POINTING AS NEEDED. REPAIR BLDG. ROOF. REAR OPEN WOOD PORCH W/SIDE ENCLOSURES¿REPAIR AS NEEDED.REPLACE PORCH ROOF. EXIST.MASONRY GARAGE- DOORS/ROOF/WINDOWS,MASONRY REBUILDING/ REPAIRS/REPLACE, AS NEEDED.WORK PER PLANS/CODE AT 8119-21 S MARYLAND AVE, CHICAGO.",4831.38,75.0,0,4906.38,0.0,0.0,0,0.0,0.0,0,0,0.0,4906.38,SELF CERT ARCHITECT,KAMAL GHULAM M,BLOOMINGDALE,IL,60108,CONTRACTOR-ELECTRICAL,"PURE POWER ELECTRICAL,CORP.",PLAINFILED,IL,60585,EXPEDITOR,EXPRESS PERMITS INC. / LAVINIA,CHICAGO,IL,60647-,CONTRACTOR-GENERAL CONTRACTOR,AGG HOMES LLC,CHICAGO,IL,60638-,MASONRY CONTRACTOR,BATISTE MASONRY,DOLTON,IL,60419,OWNER,GEO PROPERTY MANAGEMENT LLC C/O AUDELIO GARCIA,CHICAGO,IL,60638,CONTRACTOR-PLUMBER/PLUMBING,"CHICAGO WATER & PLUMBING, LLC",CHICAGO,IL,60610-,CONTRACTOR-REFRIGERATION,BLUE LINE ELECTRIC HAVC,CHICAGO,IL,60634-,CONTRACTOR-VENTILATION,BLUE LINE ELECTRIC HAVC,CHICAGO,IL,60634-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000.0,20-35-115-004-0000,,,,,,,,,,44.0,440101.0,8.0,1183358.5642111192,1851236.1792325885,41.746983989,-87.603697764,POINT (-87.603697763842 41.746983989459)
3879,3317368,101012506,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2023-05-15T00:00:00.000,2023-05-24T00:00:00.000,9,4758,S,MARSHFIELD,AVE,REVISING PERMIT #100615208 FOR AN EXISTING DAYCARE FACILITY ON THE FIRST FLOOR WITH ONE EXISTING DWELLING UNIT ON THE SECOND FLOOR ON A EXISTING TWO STORY BRICK BUILDING AS PER PLAN,650.0,75.0,0,725.0,0.0,0.0,0,0.0,0.0,0,0,0.0,725.0,OWNER OCCUPIED,DANIEL CHRISTOPHER,CHICAGO,IL,60609,ARCHITECT,YEUNG KIN M,CHICAGO,IL,60616,CONTRACTOR-ELECTRICAL,KNOX ELECTRIC CO.,CHICAGO,IL,60621-,CONTRACTOR-GENERAL CONTRACTOR,ACI PROPERTIES INC,HOMEWOOD,IL,60637,CONTRACTOR-PLUMBER/PLUMBING,J.C. CONSTRUCTION & PLUMBING C,CHICAGO,IL,60608-,CONTRACTOR-REFRIGERATION,ECO MECHANICAL,SCHILLER PARK,IL,60176-,CONTRACTOR-VENTILATION,ECO MECHANICAL,SCHILLER PARK,IL,60176-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,20-07-206-045-0000,,,,,,,,,,61.0,611300.0,20.0,1166109.4094834668,1872905.9334890472,41.806832581,-87.666287249,POINT (-87.666287249092 41.806832580921)
3880,3312318,101009105,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,215,N,CLINTON,ST,"SELF-CERT 2019 CBRC: INTERIOR ALTERATIONS TO AN EXISTING RETAIL BUILDING (SUB-LEVEL 1 AND GROUND FLOOR) AS PER PLANS. TENANT BUILDOUT OF 5,331 SQFT FOR AN ADULT USE CANNABIS DISPENSARY. CHANGE IN USE FROM EXISTING RESTAURANT TO NEW CANNABIS DISPENSARY - SPECIAL USE APPROVED BY ZONING BOARD OF APPEALS RESOLUTION IN DATED APRIL 25, 2022. OCCUPANCY CHANGE FROM EXISTING ASSEMBLY GROUP A2 TO MERCANTILE GROUP M. (OCCUPANCY GROUP M; TYPE IIA CONSTRUCTION)",2612.19,75.0,0,2687.19,0.0,0.0,0,0.0,0.0,0,0,0.0,2687.19,ARCHITECT,BACKSTROM A J,CHICAGO,IL,60641,SELF CERT ARCHITECT,BACKSTROM A J,CHICAGO,IL,60641,CONTRACTOR-ELECTRICAL,SENTINEL ELECTRIC INC.,CHICAGO,IL,60640,CONTRACTOR-GENERAL CONTRACTOR,CHICAGO COMMON LLC,CHICAGO,IL,60608,OWNER,CLINTON LAKE LLC,CHICAGO,IL,60661,CONTRACTOR-PLUMBER/PLUMBING,"REI PLUMBING & CONSTRUCTION,",CHICAGO,IL,60634,CONTRACTOR-VENTILATION,THERMO POL INC,CHICAGO RIDGE,IL,60415-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,17-09-316-002-0000,,,,,,,,,,28.0,280100.0,42.0,1172723.3544312343,1901880.2696532,41.886197099,-87.641173,POINT (-87.641173000105 41.886197099233)
3881,3309675,101007310,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,3320,W,LE MOYNE,ST,SELF-CERT 2019 CBRC: INTERIOR GUT REHAB OF EXISTING 2-UNIT RESIDENTIAL BUILDING WITH BASEMENT AND NEW DETACHED 2-CAR GARAGE. R-5 OCC. / TYPE III-B CONST.,1669.72,75.0,0,1744.72,0.0,0.0,0,0.0,0.0,0,0,0.0,1744.72,SELF CERT ARCHITECT,PAVLOVCIK SAMUEL J,CHICAGO,IL,60611,CONTRACTOR-ELECTRICAL,D.C.L. ELECTRIC,CHICAGO,IL,60645-,CONTRACTOR-GENERAL CONTRACTOR,"CARROLL STREET PROPERTIES, LLC",CHICAGO,IL,60647,MASONRY CONTRACTOR,EMERALD CONCRETE & BRICK,CHICAGO,IL,60613,OWNER,NEIL BROWNE,CHICAGO,IL,60647,CONTRACTOR-PLUMBER/PLUMBING,BRASERO PLUMBING & CONSTRUCTIO,SKOKIE,IL,60076-,CONTRACTOR-VENTILATION,RHC HEATING & COOLING,CICERO,IL,60804-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000.0,16-02-206-030-0000,,,,,,,,,,23.0,230900.0,26.0,1153844.1076421128,1909809.6866777276,41.908353112,-87.710290589,POINT (-87.710290589243 41.908353111799)
3882,3319325,101013867,PERMIT - SIGNS,SIGN PERMIT,2023-05-15T00:00:00.000,2023-06-12T00:00:00.000,28,825,E,87TH,ST,"INSTALLATION OF A FREESTANDING DRIVE-THRU DIRECTIONAL SIGN: 4'-0"" X 2'-8 1/2""",0.0,200.0,0,200.0,50.0,0.0,0,50.0,0.0,0,0,0.0,250.0,OWNER,JACKIE JACKSON,CHICAGO,IL,60619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,25-02-100-010,,,,,,,,,,44.0,440800.0,8.0,1183357.1649733395,1847434.7733050871,41.736552549,-87.603820974,POINT (-87.603820973904 41.736552549002)
3883,3319323,101013865,PERMIT - SIGNS,SIGN PERMIT,2023-05-15T00:00:00.000,2023-06-12T00:00:00.000,28,825,E,87TH,ST,"ILLUM. FREESTANDING DIRECTIONALS: 4'-0"" X 3'-4 1/2"": SIGN AREA IS: 5.2 SF",0.0,200.0,0,200.0,50.0,0.0,0,50.0,0.0,0,0,0.0,250.0,OWNER,JACKIE JACKSON,CHICAGO,IL,60619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,25-02-100-010,,,,,,,,,,44.0,440800.0,8.0,1183357.1649733395,1847434.7733050871,41.736552549,-87.603820974,POINT (-87.603820973904 41.736552549002)
3884,3323217,101016657,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2023-05-15T00:00:00.000,2023-06-07T00:00:00.000,23,110,N,WACKER,DR,**FIRE ALARM PERMIT**THE MODIFICATION TO THE EXISITING APPROVED FIRE ALARM SYSTEM FOR A TENANT REMODEL.,675.0,0.0,0,675.0,0.0,0.0,0,0.0,0.0,0,0,0.0,675.0,CONTRACTOR-ELECTRICAL,"SIEMENS INDUSTR, INC",THORNTON,IL,60476,CONTRACTOR-ELECTRICAL,TITAN ELECTRIC LLC,ITASCA,IL,60143-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.0,17-09-440-001,,,,,,,,,,32.0,839100.0,42.0,1173813.1009596095,1900905.558485549,41.883498243,-87.637200273,POINT (-87.637200272594 41.883498243103)
3885,3323230,101016669,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-05-15T00:00:00.000,2023-05-26T00:00:00.000,11,5828,S,MOZART,ST,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,225.0,50.0,0,275.0,0.0,0.0,0,0.0,0.0,0,0,0.0,275.0,STRUCTURAL ENGINEER,ZOMORODIAN SEYED MOHAMMAD MEHD,HOUSTON,TX,77077,CONTRACTOR-ELECTRICAL,FREEDOM FOREVER ILLINOIS LLC,TEMECULA,CA,92590-,CONTRACTOR-GENERAL CONTRACTOR,FREEDOM FOREVER ILLINOIS LLC,TEMECULA,CA,92590,OWNER,EDELMIRA CONTRERAS,CHICAGO,IL,60629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16680.0,19-13-130-024-0000,,,,,,,,,,63.0,630800.0,15.0,1158337.6280125396,1865737.3387398229,41.787322976,-87.694987034,POINT (-87.694987034485 41.787322975605)
3886,3323428,101016799,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,2023-05-15T00:00:00.000,2023-05-24T00:00:00.000,9,7709,S,MORGAN,ST,**ELECTRICAL ONLY PERMIT****ELECTRICAL ONLY PERMIT**UPGRADE 200 AMP SERVICE TO 400 AMP WS,300.0,0.0,0,300.0,0.0,0.0,0,0.0,0.0,0,0,0.0,300.0,CONTRACTOR-ELECTRICAL,NEW FRONTIER ELECTRICAL CONSTR,JOLIET,IL,60432-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20-29-420-002,,,,,,,,,,71.0,710200.0,17.0,1171021.4244173325,1853653.4155118736,41.753895386,-87.648833674,POINT (-87.648833674062 41.753895386226)
3887,3304768,101004248,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,56,E,WALTON,ST,"SELF CERT 2019 CBRC: INTERIOR ALTERATIONS TO EXISTING 2 STORY RETAIL SPACE TO INCLUDE NEW PARTITIONS, FLOOR FINISHES, LIGHTING & ELECTRICAL WORK AS PER PLANS. NO MECHANICAL OR PLUMBING WORK (OCCUPANCY M, TYPE IIB CONSTRUCTION)",1690.5,75.0,0,1765.5,0.0,0.0,0,0.0,0.0,0,0,0.0,1765.5,SELF CERT ARCHITECT,SCHEFFERS HAROLD G,CHICAGO,IL,60605-,CONTRACTOR-ELECTRICAL,"BALANCED LOAD ELECTRIC,LLC",NAPERVILLE,IL,60563,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",CHICAGO,IL,60602-,CONTRACTOR-GENERAL CONTRACTOR,"INTERIOR SYSTEMS CONTRACTING,",ST LOUIS,MO,63110,OWNER OCCUPIED,THE REFORMATION,CHICAGO,IL,60611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000.0,17-03-207-037-0000,,,,,,,,,,8.0,81201.0,42.0,1176766.1609673223,1906973.8967956952,41.900083827,-87.626172883,POINT (-87.626172883322 41.900083826826)
3888,3323331,101016722,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-05-15T00:00:00.000,2023-05-19T00:00:00.000,4,651,W,WASHINGTON,BLVD,"CHANGE OF GC CONTRACTOR TO MATTHREW M CONSTRUCTION INC,VENT CONTRACTOR TO SUN'S HEATING AND COOLING, PLUMBING CONTRACTOR TO MAGIC PLUMBING INC.",0.0,0.0,75,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,ARCHITECT,FENG ZISONG,CHICAGO,IL,60661-,CONTRACTOR-GENERAL CONTRACTOR,MATTHEW M CONSTRUCTION INC,CHICAGO,IL,60621,OWNER OCCUPIED,TEM HORWITZ,CHGO,IL,60661,CONTRACTOR-PLUMBER/PLUMBING,MAGIC PLUMBING INC,GLENDALE HEIGHTS,IL,60139-,CONTRACTOR-VENTILATION,SUN'S HEATING & COOLING,CHICAGO,IL,60608-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17-09-338-012-0000,,,,,,,,,,28.0,280100.0,42.0,1171775.2542863565,1900726.818603936,41.883052887,-87.644688604,POINT (-87.644688604425 41.88305288656)
3889,3321098,101015154,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2023-05-15T00:00:00.000,2023-05-19T00:00:00.000,4,1230,N,HARDING,AVE,"SPR-2019-CBC. REAR ADDITION AND INTERIOR RENOVATION OF AN EXISTING 2 DWELLING UNITS 2 STORY BRICK BUILDING. NEW FRONT AND REAR WOOD PORCHES. EXISTING R-5 OCCUPANCY, NO CHANGE IN OCCUPANCY.",800.0,50.0,625,1475.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1475.0,OWNER OCCUPIED,DIMAS RODEA CRUZ,CHICAGO,IL,60618,ARCHITECT,ALBA OSCAR,CHICAGO,IL,60642,CONTRACTOR-ELECTRICAL,BLUE LINE ELECTRICAL CONTRACTO,MELROSE PARK,IL,60161-,CONTRACTOR-GENERAL CONTRACTOR,3 MEN CONSTRUCTION CORP,CHICAGO,IL,60651-,MASONRY CONTRACTOR,MAGDIEL PILLADO,CHICAGO,IL,60623,CONTRACTOR-PLUMBER/PLUMBING,SMM MECHANICAL INC,MORTON GROVE,IL,60053,CONTRACTOR-REFRIGERATION,3 MEN CONSTRUCTION CORP,CHICAGO,IL,60651-,CONTRACTOR-VENTILATION,3 MEN CONSTRUCTION CORP,CHICAGO,IL,60651-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000.0,16-02-125-026-0000,,,,,,,,,,23.0,230700.0,37.0,1149781.645252384,1908045.088723025,41.903590884,-87.725260104,POINT (-87.725260103754 41.903590884109)
3890,3316195,101011722,PERMIT - SIGNS,SIGN PERMIT,2023-05-15T00:00:00.000,2023-05-19T00:00:00.000,4,1024,W,RANDOLPH,ST,INSTALLATION OF (1) SINGLE FACED INTERNALLY ILLUMINATED SIGN TO BE MOUNTED FROM THE IBEAM ABOVE THE DOORS.  THE SIGN WILL BE RECESSED BEHIND THE BRICK WORK AND PROPERTY LINE.  SIGN WILL BE MOUNTED ON THE SOUTH ELEVATION AND WILL READ BRILLIANT EARTH. Q,50.0,200.0,0,250.0,0.0,0.0,0,0.0,0.0,0,0,0.0,250.0,CONTRACTOR-ELECTRICAL,DOYLE SIGINS INC,ADDISON,IL,60101-,CONTRACTOR-GENERAL CONTRACTOR,DOYLE SIGNS INC,ADDISON,IL,60101,OWNER,L3 1020 W RANDOLPH LLC L3 1020 W RANDOLPH LLC,CHICAGO,IL,60661,SIGN CONTRACTOR,DOYLE SIGINS INC,ADDISON,IL,60101-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,28.0,833000.0,27.0,1169449.5188938049,1901205.0828522844,41.884416172,-87.653214847,POINT (-87.653214846931 41.884416171921)
3891,3322851,101016387,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2023-05-15T00:00:00.000,2023-05-18T00:00:00.000,3,611,W,43RD,ST,REPLACE EXISTING BACK WOOD PORCH & STAIRS,300.0,75.0,0,375.0,0.0,0.0,0,0.0,0.0,0,0,0.0,375.0,OWNER OCCUPIED,DONNA BABUSKOW,CHICAGO,IL,60609,ARCHITECT,DRAPSZO VICTOR,CHICAGO,IL,60647,EXPEDITOR,"ESTES BUILDERS, INC.",CHICAGO,IL,60642-,CONTRACTOR-GENERAL CONTRACTOR,"ESTES BUILDERS, INC",CHICAGO,IL,60642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51600.0,20-04-302-019-1001,,,,,,,,,,61.0,842600.0,11.0,1172897.6486572996,1876354.1824135263,41.816147642,-87.641288394,POINT (-87.641288393733 41.816147642407)
3892,3323430,101016801,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,6715,N,NORTHWEST,HWY,TUCKPOINTING FRONT ELEVATION.,302.0,50.0,0,352.0,0.0,0.0,0,0.0,0.0,0,0,0.0,352.0,MASONRY CONTRACTOR,RONALD L. WALTERS GENERAL AND,CHICAGO,IL,60628,OWNER AS GENERAL CONTRACTOR,WORLD WIDE LIQUOR,CHICAGO,IL,60631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,09-36-400-015-0000,,,,,,,,,,9.0,90200.0,41.0,1124705.5560308103,1944175.3328952452,42.003187391,-87.816571828,POINT (-87.816571828009 42.003187391283)
3893,3306291,101005147,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2023-05-15T00:00:00.000,2023-05-17T00:00:00.000,2,311,N,GREEN,ST,**FIRE ALARM PERMIT**9TH FLOOR TENANT BUILD OUT OF EXISTING CHICAGO APPROVED FIRE ALARM & VOICE EVACUATION SYSTEM. ADD ADDITIONAL NOTIFICATION APPLIANCES TO ACCOMMODATE NEW TENANT.,675.0,0.0,0,675.0,0.0,0.0,0,0.0,0.0,0,0,0.0,675.0,CONTRACTOR-ELECTRICAL,ESSCOE LLC,LAKE ZURICH,IL,60047,CONTRACTOR-ELECTRICAL,FIRST SECURITY SYSTEMS,NAPERVILLE,IL,60540-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,,,,,,,,,,,28.0,833000.0,27.0,1170715.9778331649,1902227.8220437283,41.887195,-87.648534309,POINT (-87.648534308783 41.887194999744)
3894,3319639,101014078,PERMIT - SIGNS,SIGN PERMIT,2023-05-15T00:00:00.000,2023-05-17T00:00:00.000,2,5349,W,BELMONT,AVE,INSTALLATION OF WALL SIGN FACING NORTH.,50.0,200.0,0,250.0,0.0,0.0,0,0.0,0.0,0,0,0.0,250.0,CONTRACTOR-GENERAL CONTRACTOR,FIRST AD SIGNS INC,CHICAGO,IL,60625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,,19.0,190300.0,30.0,1139943.1414801306,1920711.11692688,41.938533532,-87.761089155,POINT (-87.761089155171 41.938533531834)
3895,3323199,101016646,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-05-15T00:00:00.000,2023-05-17T00:00:00.000,2,952,W,LAKE,ST,CHANGE OF ELECTRICAL CONTRACTOR TO PERMIT NUMBER 100961619,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,CHAVEZ ELECTRIC,CHICAGO,IL,60639-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000.0,17-08-423-005,,,,,,,,,,28.0,833000.0,27.0,1169819.1421732958,1901675.5862261704,41.885699219,-87.651843831,POINT (-87.6518438307 41.885699219138)
3896,3323252,101016681,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-05-15T00:00:00.000,2023-05-16T00:00:00.000,1,9012,S,LEAVITT,ST,REPLACEMENT OF DRYWALL/PLASTER ON FIRST FLOOR.,175.0,0.0,0,175.0,0.0,0.0,0,0.0,0.0,0,0,0.0,175.0,CONTRACTOR-GENERAL CONTRACTOR,ROSCOMMON CONSTRUCTION SERVICE,OAK LAWN,IL,60453,OWNER,MICHAEL CONROY,CHICAGO,IL,60643,OWNER,MICHAEL CONROY,CHICAGO,IL,60643-1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0,25-06-118-015-0000,25-06-118-016-0000,,,,,,,,,72.0,720100.0,19.0,1163234.446816696,1844774.4015021904,41.72969649,-87.677618308,POINT (-87.677618307896 41.72969648954)
3897,3323322,101016717,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-05-15T00:00:00.000,2023-05-16T00:00:00.000,1,5658,S,NOTTINGHAM,AVE,FENCES: 100FT IN X 6FT 0IN: QTY 1,150.0,0.0,0,150.0,0.0,0.0,0,0.0,0.0,0,0,0.0,150.0,CONTRACTOR-GENERAL CONTRACTOR,ART'S MASONRY & TUCKPOINTING I,PALOS HILLS,IL,60465,OWNER OCCUPIED,KAROLINA KOSTRZEWA,CHICAGO,IL,60638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500.0,19-18-109-036-0000,,,,,,,,,,56.0,561000.0,23.0,1129969.5703630692,1865968.1230390791,41.788487173,-87.798997275,POINT (-87.798997274628 41.788487172745)
3898,3315522,101011238,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-05-15T00:00:00.000,2023-05-15T00:00:00.000,0,2522,N,MILWAUKEE,AVE,2019 CBC SELF CERT INTERIOR ALTERATIONS TO SPACE 2510 N. MILWAUKEE VETERINARY OFFICE AND SERVICES SERVING THE PUBLIC AS PER PLANS. PRIMARY PROPERTY ADDRESS IS 2522 N. MILWAUKEE PD1304,833.61,75.0,0,908.61,0.0,0.0,0,0.0,0.0,0,0,0.0,908.61,SELF CERT ARCHITECT,STYER ERIC L,CHICAGO,IL,60607,CONTRACTOR-ELECTRICAL,BLADE ELECTRIC &,CHICAGO,IL,60656,EXPEDITOR,CYNTHIA INCH INC.,CHICAGO,IL,60611-,CONTRACTOR-GENERAL CONTRACTOR,REDMOND CONSTRUCTION CORP.,CHICAGO,IL,60654,OWNER OCCUPIED,YOAV MORDOWICZ,CHICAGO,IL,60647,CONTRACTOR-PLUMBER/PLUMBING,"JOHNS PLUMBING, INC.",CHICAGO,IL,60641-,CONTRACTOR-REFRIGERATION,ENVIROMENTAL MECHANICAL SERV.,BROADVIEW,IL,60155-,CONTRACTOR-VENTILATION,ENVIROMENTAL MECHANICAL SERV.,BROADVIEW,IL,60155-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,13-25-314-075-0000,,,,,,,,,,22.0,220500.0,32.0,1155384.8563929717,1916658.4407155053,41.927115806,-87.704446132,POINT (-87.704446131599 41.927115806284)
